,contrast,energy,image_num,rep_n,subject,ns,ed_w,co_w,en_w
0,79.78760526315791,0.04557334048411295,8.0,0.0,D3 R3,500,-5,2,1
0,74.1523947368421,0.04841605737963767,8.0,1.0,D3 R3,500,-5,2,1
0,84.25913157894738,0.04694666036756598,8.0,2.0,D3 R3,500,-5,2,1
0,138.70460526315787,0.03638358469773235,8.0,3.0,D3 R3,500,-5,2,1
0,94.69800000000001,0.04304124962143954,8.0,4.0,D3 R3,500,-5,2,1
1,87.18336842105263,0.046741779759325086,7.0,0.0,D3 R3,500,-5,2,1
1,67.11018421052634,0.055032060663135506,7.0,1.0,D3 R3,500,-5,2,1
1,123.73723684210526,0.03738464251326841,7.0,2.0,D3 R3,500,-5,2,1
1,125.54044736842106,0.0388350086228501,7.0,3.0,D3 R3,500,-5,2,1
1,122.05455263157897,0.04065403234933023,7.0,4.0,D3 R3,500,-5,2,1
2,97.60813157894738,0.04492561179959453,6.0,0.0,D3 R3,500,-5,2,1
2,70.31594736842106,0.049872878567619294,6.0,1.0,D3 R3,500,-5,2,1
2,50.680763157894745,0.0573598225086789,6.0,2.0,D3 R3,500,-5,2,1
2,49.71200000000002,0.05445514558686284,6.0,3.0,D3 R3,500,-5,2,1
2,55.930789473684214,0.05455036555580053,6.0,4.0,D3 R3,500,-5,2,1
3,130.4907105263158,0.0381645411634421,4.0,0.0,D3 R3,500,-5,2,1
3,123.93597368421052,0.0380919439138479,4.0,1.0,D3 R3,500,-5,2,1
3,132.8453157894737,0.03835405568199559,4.0,2.0,D3 R3,500,-5,2,1
3,148.81086842105265,0.03377468318691874,4.0,3.0,D3 R3,500,-5,2,1
3,111.74394736842103,0.04177381882301607,4.0,4.0,D3 R3,500,-5,2,1
4,209.6343157894737,0.02991694412379665,5.0,0.0,D3 R3,500,-5,2,1
4,191.7686842105263,0.03200072497447466,5.0,1.0,D3 R3,500,-5,2,1
4,173.8534736842105,0.03277325990952003,5.0,2.0,D3 R3,500,-5,2,1
4,166.40089473684208,0.03292307200672669,5.0,3.0,D3 R3,500,-5,2,1
4,184.02560526315784,0.030414751897130256,5.0,4.0,D3 R3,500,-5,2,1
5,72.60365789473684,0.04441859715089149,1.0,0.0,D3 R3,500,-5,2,1
5,84.86828947368419,0.04393693935504834,1.0,1.0,D3 R3,500,-5,2,1
5,169.3004736842105,0.032871813065038336,1.0,2.0,D3 R3,500,-5,2,1
5,104.44807894736843,0.0412332606848355,1.0,3.0,D3 R3,500,-5,2,1
5,120.17913157894733,0.03904358669551072,1.0,4.0,D3 R3,500,-5,2,1
6,127.4501842105263,0.03701890379558999,2.0,0.0,D3 R3,500,-5,2,1
6,77.41755263157894,0.04533400208620848,2.0,1.0,D3 R3,500,-5,2,1
6,161.05544736842106,0.034087572572392366,2.0,2.0,D3 R3,500,-5,2,1
6,136.60173684210525,0.03696312360887819,2.0,3.0,D3 R3,500,-5,2,1
6,139.11200000000002,0.03504417967488856,2.0,4.0,D3 R3,500,-5,2,1
7,174.30581578947368,0.03295734042802366,3.0,0.0,D3 R3,500,-5,2,1
7,227.4603684210526,0.028572155585328936,3.0,1.0,D3 R3,500,-5,2,1
7,212.82626315789472,0.02921688527275881,3.0,2.0,D3 R3,500,-5,2,1
7,181.76873684210528,0.03274990748755199,3.0,3.0,D3 R3,500,-5,2,1
7,208.54131578947366,0.029559684212587957,3.0,4.0,D3 R3,500,-5,2,1
8,65.08118421052632,0.04859968480227919,8.0,0.0,D2 R3,500,-5,2,1
8,51.86250000000002,0.05513046726677213,8.0,1.0,D2 R3,500,-5,2,1
8,51.79894736842106,0.06049482304262448,8.0,2.0,D2 R3,500,-5,2,1
8,52.859684210526325,0.05475652163943453,8.0,3.0,D2 R3,500,-5,2,1
8,100.67542105263158,0.04218514215735873,8.0,4.0,D2 R3,500,-5,2,1
9,83.25810526315787,0.04446971720083722,7.0,0.0,D2 R3,500,-5,2,1
9,77.11828947368423,0.049044460156292484,7.0,1.0,D2 R3,500,-5,2,1
9,63.21415789473683,0.05276339086442858,7.0,2.0,D2 R3,500,-5,2,1
9,59.95768421052631,0.053580892581791655,7.0,3.0,D2 R3,500,-5,2,1
9,57.673342105263174,0.05398688860523672,7.0,4.0,D2 R3,500,-5,2,1
10,63.4117105263158,0.05372171032892401,6.0,0.0,D2 R3,500,-5,2,1
10,81.82818421052632,0.04468825147557911,6.0,1.0,D2 R3,500,-5,2,1
10,73.09986842105265,0.04766065556245172,6.0,2.0,D2 R3,500,-5,2,1
10,71.85092105263158,0.04749627482112315,6.0,3.0,D2 R3,500,-5,2,1
10,53.88886842105264,0.049725712344259536,6.0,4.0,D2 R3,500,-5,2,1
11,87.50339473684208,0.047415261928116674,4.0,0.0,D2 R3,500,-5,2,1
11,59.40642105263159,0.054857527632496704,4.0,1.0,D2 R3,500,-5,2,1
11,63.98428947368422,0.052043553968722116,4.0,2.0,D2 R3,500,-5,2,1
11,90.92007894736842,0.04530535441318338,4.0,3.0,D2 R3,500,-5,2,1
11,79.99160526315791,0.047543634281203416,4.0,4.0,D2 R3,500,-5,2,1
12,78.18144736842108,0.04883467502466402,5.0,0.0,D2 R3,500,-5,2,1
12,97.0823947368421,0.04487017283198605,5.0,1.0,D2 R3,500,-5,2,1
12,80.52602631578948,0.046676366308284464,5.0,2.0,D2 R3,500,-5,2,1
12,72.76557894736843,0.048436932464729826,5.0,3.0,D2 R3,500,-5,2,1
12,65.7251052631579,0.05004631511419893,5.0,4.0,D2 R3,500,-5,2,1
13,70.33773684210526,0.05155782663703568,1.0,0.0,D2 R3,500,-5,2,1
13,57.70923684210528,0.058279210810909095,1.0,1.0,D2 R3,500,-5,2,1
13,66.11239473684212,0.05483861363771309,1.0,2.0,D2 R3,500,-5,2,1
13,69.03294736842106,0.051042640096621586,1.0,3.0,D2 R3,500,-5,2,1
13,79.26718421052632,0.049446517597228984,1.0,4.0,D2 R3,500,-5,2,1
14,89.10078947368422,0.04144729741013132,2.0,0.0,D2 R3,500,-5,2,1
14,63.760815789473696,0.05145779608954656,2.0,1.0,D2 R3,500,-5,2,1
14,27.958763157894744,0.07098007991790624,2.0,2.0,D2 R3,500,-5,2,1
14,58.37463157894738,0.05764213133385287,2.0,3.0,D2 R3,500,-5,2,1
14,62.64757894736842,0.051772809685342376,2.0,4.0,D2 R3,500,-5,2,1
